id,chr_name,genomic_start,genomic_end
bmusculus,4,98224790.0,98231602.0
bmusculus,11,68987247.0,68994005.0
bmusculus,2,127642984.0,127649194.0
bmusculus,8,76715498.0,76720569.0
bmusculus,18,5019512.0,5023948.0
bmusculus,4,98232111.0,98236068.0
bmusculus,10,28047138.0,28051578.0
bmusculus,6,102914278.0,102917624.0
bmusculus,2,127650014.0,127653552.0
bmusculus,18,62126235.0,62128868.0
bmusculus,5,8493201.0,8495884.0
bmusculus,18,5015266.0,5017849.0
bmusculus,5,65129568.0,65132317.0
bmusculus,13,28440940.0,28443214.0
bmusculus,2,83396035.0,83398371.0
bmusculus,2,30044423.0,30047589.0
bmusculus,2,19450505.0,19452892.0
bmusculus,11,68983877.0,68986013.0
bmusculus,3,56069091.0,56072016.0
bmusculus,4,22498075.0,22501027.0
bmusculus,14,11130276.0,11132303.0
bmusculus,7,11844836.0,11847538.0
bmusculus,13,4733.0,7022.0
bmusculus,13,28438624.0,28440310.0
bmusculus,2,30049167.0,30051298.0
bmusculus,3,44648991.0,44650724.0
bmusculus,10,27705921.0,27706946.0
bmusculus,14,15564466.0,15566132.0
bmusculus,10,1000.0,3279.0
bmusculus,14,11122231.0,11124837.0
bmusculus,6,169739.0,172260.0
bmusculus,,41119.0,43207.0
bmusculus,2,79020004.0,79021617.0
bmusculus,3,56072027.0,56074154.0
bmusculus,6,176137.0,178146.0
bmusculus,7,111788549.0,111789739.0
bmusculus,21,12361300.0,12363251.0
bmusculus,11,94267555.0,94269723.0
bmusculus,19,5536085.0,5537776.0
bmusculus,9,11569118.0,11570419.0
bmusculus,2,74408586.0,74409958.0
bmusculus,9,11569233.0,11570419.0
bmusculus,2,152639814.0,152640944.0
bmusculus,5,5715890.0,5716918.0
bmusculus,6,172319.0,173869.0
bmusculus,2,127640015.0,127641226.0
bmusculus,13,3015.0,4728.0
bmusculus,2,127653879.0,127654830.0
bmusculus,19,5534412.0,5535735.0
bmusculus,4,22494708.0,22496106.0
bmusculus,10,3619.0,4901.0
bmusculus,14,11120937.0,11122245.0
bmusculus,13,7357.0,8632.0
bmusculus,5,5717802.0,5718678.0
bmusculus,11,94266033.0,94267469.0
bmusculus,7,111787331.0,111788104.0
bmusculus,X,26488004.0,26488955.0
bmusculus,,42983.0,44194.0
bmusculus,2,19444123.0,19445093.0
bmusculus,,39198.0,40774.0
bmusculus,3,56066426.0,56067938.0
bmusculus,14,11128349.0,11129481.0
bmusculus,9,11567629.0,11568334.0
bmusculus,2,127641743.0,127642646.0
bmusculus,4,98224100.0,98224793.0
bmusculus,14,11125335.0,11126564.0
bmusculus,3,67811426.0,67812046.0
bmusculus,13,88412050.0,88412599.0
bmusculus,14,28990534.0,28991181.0
bmusculus,1,126934603.0,126935608.0
bmusculus,1,126932295.0,126933382.0
bmusculus,21,12363767.0,12364780.0
bmusculus,13,25335567.0,25336728.0
bmusculus,6,168646.0,169741.0
bmusculus,13,22600710.0,22601562.0
bmusculus,19,46307836.0,46308685.0
bmusculus,2,30052129.0,30052793.0
bmusculus,14,15563307.0,15564091.0
bmusculus,16,49837225.0,49838202.0
bmusculus,19,46305807.0,46306660.0
bmusculus,1,126930221.0,126931085.0
bmusculus,9,11568326.0,11569077.0
bmusculus,6,102913502.0,102913982.0
bmusculus,9,38260229.0,38261077.0
bmusculus,10,248.0,995.0
bmusculus,7,108960414.0,108961059.0
bmusculus,1,126936527.0,126937371.0
bmusculus,19,5533401.0,5534118.0
bmusculus,16,230276.0,230886.0
bmusculus,16,231734.0,232456.0
bmusculus,14,11132655.0,11133091.0
bmusculus,4,22497570.0,22498073.0
bmusculus,1,126935676.0,126936275.0
bmusculus,5,5716948.0,5717678.0
bmusculus,13,25334767.0,25335570.0
bmusculus,19,46304743.0,46305229.0
bmusculus,2,79021970.0,79022352.0
bmusculus,20,13538656.0,13539151.0
bmusculus,2,2555898.0,2556180.0
bmusculus,4,22501100.0,22501498.0
bmusculus,3,56074368.0,56074862.0
bmusculus,6,160837.0,161321.0
bmusculus,2,30048783.0,30049162.0
bmusculus,16,231205.0,231631.0
bmusculus,6,166559.0,167045.0
bmusculus,7,111786458.0,111786702.0
bmusculus,1,115698764.0,115699163.0
bmusculus,8,64642787.0,64643124.0
bmusculus,13,25331444.0,25331948.0
bmusculus,1,126931531.0,126932164.0
bmusculus,20,29097105.0,29097553.0
bmusculus,2,127649374.0,127649770.0
bmusculus,11,68986474.0,68986872.0
bmusculus,7,111790046.0,111790272.0
bmusculus,17,68599543.0,68599808.0
bmusculus,2,30048039.0,30048376.0
bmusculus,4,98231674.0,98231987.0
bmusculus,19,45148477.0,45148798.0
bmusculus,3,45179641.0,45179906.0
bmusculus,1,26208240.0,26208514.0
bmusculus,19,60444534.0,60445004.0
bmusculus,4,22494103.0,22494382.0
bmusculus,10,47436625.0,47436887.0
bmusculus,8,87855310.0,87856086.0
bmusculus,16,52598309.0,52598614.0
bmusculus,X,60908232.0,60908401.0
bmusculus,2,30053109.0,30053433.0
bmusculus,3,56068654.0,56068868.0
bmusculus,X,26489141.0,26489346.0
bmusculus,16,49836334.0,49836607.0
bmusculus,9,81955952.0,81956171.0
bmusculus,19,30166966.0,30167143.0
bmusculus,2,30096267.0,30096486.0
bmusculus,21,12363579.0,12363761.0
bmusculus,2,30043243.0,30043451.0
bmusculus,14,11128119.0,11128318.0
bmusculus,12,85372718.0,85372876.0
bmusculus,5,53408248.0,53408504.0
bmusculus,3,56065712.0,56065959.0
bmusculus,14,11127250.0,11127488.0
bmusculus,10,92760675.0,92760890.0
bmusculus,3,56068024.0,56068315.0
bmusculus,16,229231.0,229430.0
bmusculus,19,5534197.0,5534393.0
bmusculus,4,98231781.0,98231987.0
bmusculus,16,49838200.0,49838401.0
bmusculus,20,30227407.0,30227642.0
bmusculus,14,11125130.0,11125303.0
bmusculus,1,155373869.0,155374056.0
bmusculus,5,70663547.0,70663645.0
bmusculus,2,127641263.0,127641410.0
bmusculus,20,13539806.0,13540031.0
bmusculus,6,114128216.0,114128366.0
bmusculus,2,30053839.0,30053958.0
bmusculus,3,156640419.0,156640600.0
bmusculus,8,97643333.0,97643425.0
bmusculus,16,52597915.0,52598039.0
bmusculus,2,127649567.0,127649770.0
bmusculus,11,68986670.0,68986872.0
bmusculus,14,11129811.0,11129936.0
bmusculus,6,63831470.0,63831595.0
bmusculus,1,115698961.0,115699163.0
bmusculus,1,126936271.0,126936403.0
bmusculus,15,31761939.0,31762052.0
bmusculus,1,115699477.0,115699718.0
bmusculus,2,30052018.0,30052125.0
bmusculus,5,53408856.0,53408948.0
bmusculus,20,13538227.0,13538321.0
bmusculus,9,48765016.0,48765068.0
bmusculus,13,25337092.0,25337289.0
bmusculus,18,29530919.0,29531013.0
bmusculus,3,44651051.0,44651118.0
bmusculus,6,45330835.0,45330902.0
bmusculus,1,126931402.0,126931476.0
bmusculus,11,18735750.0,18735813.0
bmusculus,12,58656235.0,58656312.0
bmusculus,2,83395968.0,83396028.0
bmusculus,3,56065845.0,56065959.0
bmusculus,3,99392208.0,99392268.0
bmusculus,6,36265151.0,36265197.0
bmusculus,3,80294605.0,80301949.0
bmusculus,7,55619023.0,55625394.0
bmusculus,10,52208200.0,52213675.0
bmusculus,19,438068.0,442914.0
bmusculus,1,99736226.0,99743960.0
bmusculus,1,99737350.0,99743960.0
bmusculus,3,80298039.0,80301949.0
bmusculus,19,449052.0,453301.0
bmusculus,10,52213772.0,52218789.0
bmusculus,3,106617128.0,106621901.0
bmusculus,5,134440377.0,134445554.0
bmusculus,8,89176492.0,89180780.0
bmusculus,5,134440584.0,134445554.0
bmusculus,19,15510909.0,15516809.0
bmusculus,X,75331328.0,75333968.0
bmusculus,8,103400378.0,103403546.0
bmusculus,19,443179.0,446749.0
bmusculus,21,19180226.0,19184026.0
bmusculus,18,59404293.0,59407654.0
bmusculus,1,99744242.0,99747133.0
bmusculus,10,92748260.0,92750263.0
bmusculus,10,92752679.0,92755301.0
bmusculus,5,19566888.0,19570274.0
bmusculus,21,10962726.0,10965276.0
bmusculus,7,106862014.0,106864290.0
bmusculus,3,13200085.0,13201939.0
bmusculus,2,85902365.0,85904004.0
bmusculus,3,98099229.0,98101112.0
bmusculus,10,92753365.0,92755301.0
bmusculus,2,45500899.0,45502626.0
bmusculus,3,144280233.0,144282518.0
bmusculus,11,104064368.0,104066655.0
bmusculus,8,103398635.0,103400089.0
bmusculus,3,13196374.0,13198092.0
bmusculus,14,90455188.0,90457471.0
bmusculus,2,39354910.0,39356497.0
bmusculus,9,70052606.0,70054322.0
bmusculus,16,49728382.0,49730611.0
bmusculus,14,37359503.0,37360938.0
bmusculus,21,19177570.0,19179242.0
bmusculus,3,13198122.0,13199864.0
bmusculus,21,10966384.0,10968000.0
bmusculus,16,18946958.0,18948757.0
bmusculus,4,123774724.0,123776457.0
bmusculus,14,37362921.0,37364430.0
bmusculus,16,18950854.0,18952565.0
bmusculus,3,13198322.0,13199864.0
bmusculus,8,89180906.0,89182516.0
bmusculus,21,10968562.0,10970268.0
bmusculus,13,893269.0,895173.0
bmusculus,8,89181114.0,89182516.0
bmusculus,5,19570248.0,19571992.0
bmusculus,9,81994887.0,81996595.0
bmusculus,14,37361746.0,37362921.0
bmusculus,11,51972370.0,51973858.0
bmusculus,9,70054827.0,70055943.0
bmusculus,9,70057416.0,70058747.0
bmusculus,10,92750581.0,92751508.0
bmusculus,11,104066660.0,104068363.0
bmusculus,10,20987256.0,20988868.0
bmusculus,13,891810.0,893250.0
bmusculus,16,75947708.0,75948972.0
bmusculus,6,28510.0,29999.0
bmusculus,3,144278599.0,144279888.0
bmusculus,11,104062747.0,104064029.0
bmusculus,16,75946530.0,75947705.0
bmusculus,8,89175624.0,89176493.0
bmusculus,20,59636363.0,59637644.0
bmusculus,9,81993633.0,81994882.0
bmusculus,19,447929.0,448714.0
bmusculus,11,51975383.0,51976328.0
bmusculus,11,51964482.0,51965609.0
bmusculus,2,74193595.0,74194506.0
bmusculus,21,10960632.0,10961504.0
bmusculus,16,49722011.0,49723349.0
bmusculus,6,24259.0,25588.0
bmusculus,,1187.0,2764.0
bmusculus,11,51959303.0,51960268.0
bmusculus,21,10959461.0,10960333.0
bmusculus,2,74190823.0,74191518.0
bmusculus,19,15508297.0,15509029.0
bmusculus,20,59641078.0,59641965.0
bmusculus,,39892.0,40876.0
bmusculus,10,92751809.0,92752320.0
bmusculus,21,19176207.0,19176862.0
bmusculus,6,22230.0,23342.0
bmusculus,4,7158029.0,7159033.0
bmusculus,2,74192527.0,74193263.0
bmusculus,9,70055938.0,70056586.0
bmusculus,11,51966899.0,51967832.0
bmusculus,18,59407660.0,59408246.0
bmusculus,16,49732198.0,49733010.0
bmusculus,,0.0,829.0
bmusculus,X,75330876.0,75331314.0
bmusculus,14,12325172.0,12325892.0
bmusculus,16,49695084.0,49696068.0
bmusculus,19,447058.0,447572.0
bmusculus,11,51958294.0,51959180.0
bmusculus,10,20988871.0,20989468.0
bmusculus,13,891018.0,891731.0
bmusculus,14,12326212.0,12326725.0
bmusculus,6,25591.0,26556.0
bmusculus,2,74191653.0,74192205.0
bmusculus,16,18945824.0,18946470.0
bmusculus,11,51961049.0,51961662.0
bmusculus,11,51961941.0,51962517.0
bmusculus,11,51968769.0,51969360.0
bmusculus,16,18952768.0,18953407.0
bmusculus,16,18944848.0,18945460.0
bmusculus,16,18948762.0,18949229.0
bmusculus,16,49730983.0,49731458.0
bmusculus,11,51974042.0,51974804.0
bmusculus,7,55076653.0,55077203.0
bmusculus,7,49057006.0,49057734.0
bmusculus,11,51976529.0,51976950.0
bmusculus,21,19179595.0,19179902.0
bmusculus,16,49690517.0,49690995.0
bmusculus,6,23433.0,24172.0
bmusculus,2,74500307.0,74500694.0
bmusculus,19,442717.0,442914.0
bmusculus,1,154583170.0,154583483.0
bmusculus,9,105358674.0,105359240.0
bmusculus,11,72365698.0,72365936.0
bmusculus,5,19572117.0,19572569.0
bmusculus,4,107182883.0,107183298.0
bmusculus,5,11347808.0,11348453.0
bmusculus,14,90454403.0,90454891.0
bmusculus,16,18944386.0,18944826.0
bmusculus,11,39606024.0,39606344.0
bmusculus,14,37364738.0,37365132.0
bmusculus,15,7914506.0,7914774.0
bmusculus,21,10965966.0,10966229.0
bmusculus,11,51962554.0,51962959.0
bmusculus,9,70059027.0,70059417.0
bmusculus,19,6037870.0,6038140.0
bmusculus,9,44455892.0,44456090.0
bmusculus,6,20708.0,21162.0
bmusculus,19,15509802.0,15510069.0
bmusculus,10,87913782.0,87914081.0
bmusculus,19,15510403.0,15510651.0
bmusculus,12,27526157.0,27526398.0
bmusculus,11,51968064.0,51968293.0
bmusculus,14,90457476.0,90457828.0
bmusculus,3,98101147.0,98101352.0
bmusculus,2,119009204.0,119009567.0
bmusculus,19,15517138.0,15517353.0
bmusculus,6,37053034.0,37053888.0
bmusculus,21,10966034.0,10966229.0
bmusculus,9,32038615.0,32038951.0
bmusculus,16,49696399.0,49696767.0
bmusculus,12,15777780.0,15778001.0
bmusculus,13,11303768.0,11303959.0
bmusculus,4,35189789.0,35190185.0
bmusculus,13,82285492.0,82285736.0
bmusculus,19,437421.0,437616.0
bmusculus,2,100717226.0,100717430.0
bmusculus,11,51966258.0,51966539.0
bmusculus,9,70059223.0,70059417.0
bmusculus,3,53534277.0,53534496.0
bmusculus,14,37364941.0,37365132.0
bmusculus,21,10962227.0,10962396.0
bmusculus,14,37361250.0,37361463.0
bmusculus,19,15509452.0,15509654.0
bmusculus,16,49692235.0,49692455.0
bmusculus,3,154449321.0,154449763.0
bmusculus,18,34067961.0,34068354.0
bmusculus,3,45166711.0,45166868.0
bmusculus,16,49724584.0,49724811.0
bmusculus,19,443026.0,443182.0
bmusculus,14,58282183.0,58282390.0
bmusculus,X,111125998.0,111126094.0
bmusculus,8,60396413.0,60396577.0
bmusculus,20,49753293.0,49753454.0
bmusculus,,10100.0,10374.0
bmusculus,16,49723912.0,49724227.0
bmusculus,6,37044266.0,37044762.0
bmusculus,16,71133301.0,71133518.0
bmusculus,21,19177057.0,19177211.0
bmusculus,16,49691565.0,49691784.0
bmusculus,,10863.0,11174.0
bmusculus,12,86692037.0,86692252.0
bmusculus,20,59640609.0,59640755.0
bmusculus,20,13555128.0,13555278.0
bmusculus,X,118637076.0,118637175.0
bmusculus,16,49724050.0,49724227.0
bmusculus,16,49691694.0,49691784.0
bmusculus,,10993.0,11174.0
bmusculus,11,51969701.0,51969789.0
bmusculus,20,13555188.0,13555278.0
bmusculus,5,19566756.0,19566873.0
bmusculus,15,10905634.0,10905704.0
bmusculus,6,37054529.0,37054715.0
bmusculus,3,13199940.0,13200018.0
bmusculus,2,30572598.0,30572663.0
bmusculus,3,13199863.0,13199941.0
bmusculus,1,154583492.0,154583596.0
bmusculus,5,67825816.0,67825879.0
bmusculus,4,87198271.0,87198342.0
bmusculus,2,116180348.0,116180525.0
bmusculus,3,143111354.0,143111553.0
bmusculus,7,107462568.0,107462642.0
bmusculus,13,71459804.0,71459924.0
bmusculus,16,18953719.0,18953916.0
bmusculus,3,13200017.0,13200095.0
bmusculus,8,81069631.0,81069684.0
bmusculus,21,32158827.0,32158975.0
bindicus,24,63649174.0,63651167.0
bindicus,10,4583746.0,4585355.0
bindicus,3,97313610.0,97315318.0
bindicus,X,45161230.0,45163036.0
bindicus,2,3367592.0,3368887.0
bindicus,28,34941430.0,34943552.0
bindicus,17,59478777.0,59480962.0
bindicus,10,4582425.0,4583288.0
bindicus,X,45164622.0,45165617.0
bindicus,28,34956733.0,34958119.0
bindicus,2,3366427.0,3367309.0
bindicus,2,2092394.0,2093216.0
bindicus,11,47559142.0,47560417.0
bindicus,10,45233865.0,45235295.0
bindicus,28,34954555.0,34955925.0
bindicus,28,34945564.0,34946912.0
bindicus,24,55262521.0,55263631.0
bindicus,8,57136329.0,57137087.0
bindicus,28,40363924.0,40365623.0
bindicus,2,4856743.0,4857400.0
bindicus,2,4857867.0,4858476.0
bindicus,11,47578487.0,47579406.0
bindicus,2,2084261.0,2084995.0
bindicus,3,97313042.0,97313560.0
bindicus,2,2085092.0,2085938.0
bindicus,15,56430067.0,56431284.0
bindicus,26,32148097.0,32149738.0
bindicus,X,45166684.0,45167360.0
bindicus,26,32152664.0,32153734.0
bindicus,10,45232918.0,45233859.0
bindicus,28,34937052.0,34937953.0
bindicus,17,59487172.0,59488106.0
bindicus,2,3371077.0,3371567.0
bindicus,11,47585288.0,47586227.0
bindicus,15,56427594.0,56428472.0
bindicus,28,34940148.0,34940988.0
bindicus,15,56428480.0,56429510.0
bindicus,10,45245668.0,45246435.0
bindicus,17,59481255.0,59482192.0
bindicus,10,45236625.0,45237306.0
bindicus,11,47562028.0,47562646.0
bindicus,11,47560651.0,47561301.0
bindicus,X,45167456.0,45167955.0
bindicus,13,10059672.0,10060335.0
bindicus,10,45240680.0,45241441.0
bindicus,13,10062199.0,10062862.0
bindicus,28,34948383.0,34949075.0
bindicus,17,59485837.0,59486604.0
bindicus,28,34951961.0,34952462.0
bindicus,10,45235734.0,45236305.0
bindicus,28,34944687.0,34945188.0
bindicus,11,47562756.0,47563360.0
bindicus,10,45241750.0,45242573.0
bindicus,24,37202010.0,37202642.0
bindicus,2,2085455.0,2085938.0
bindicus,11,47563802.0,47564319.0
bindicus,10,4585509.0,4585849.0
bindicus,26,32154710.0,32155413.0
bindicus,10,45247354.0,45247917.0
bindicus,11,47564313.0,47564782.0
bindicus,28,34951342.0,34951783.0
bindicus,10,56702912.0,56703508.0
bindicus,24,55263885.0,55264404.0
bindicus,2,23335541.0,23336047.0
bindicus,8,101168741.0,101169288.0
bindicus,13,10055971.0,10056422.0
bindicus,13,10051088.0,10051458.0
bindicus,1,160400035.0,160400666.0
bindicus,15,42046788.0,42047249.0
bindicus,28,34953301.0,34953695.0
bindicus,17,59489170.0,59489653.0
bindicus,26,32151295.0,32151753.0
bindicus,11,47583521.0,47584142.0
bindicus,28,34947064.0,34947475.0
bindicus,1,12997285.0,12998031.0
bindicus,7,87045983.0,87046278.0
bindicus,11,47580653.0,47580997.0
bindicus,28,40361595.0,40362357.0
bindicus,4,58647978.0,58648496.0
bindicus,11,47555997.0,47556432.0
bindicus,17,59484642.0,59485082.0
bindicus,3,97316143.0,97316350.0
bindicus,11,47580147.0,47580478.0
bindicus,24,37200077.0,37200512.0
bindicus,18,59885327.0,59885924.0
bindicus,11,47557409.0,47557822.0
bindicus,11,47579433.0,47579862.0
bindicus,28,34949112.0,34949447.0
bindicus,17,59485288.0,59485641.0
bindicus,5,91065374.0,91065944.0
bindicus,24,37200766.0,37201118.0
bindicus,10,45237540.0,45237947.0
bindicus,28,40362619.0,40363257.0
bindicus,26,32151962.0,32152516.0
bindicus,9,12309619.0,12310630.0
bindicus,28,40374089.0,40374639.0
bindicus,11,60119047.0,60119579.0
bindicus,11,47565703.0,47566087.0
bindicus,12,37257622.0,37258412.0
bindicus,10,45248642.0,45248947.0
bindicus,4,34930090.0,34930431.0
bindicus,5,91068555.0,91068970.0
bindicus,11,47577992.0,47578269.0
bindicus,17,59478179.0,59478500.0
bindicus,27,5726905.0,5727231.0
bindicus,17,59490256.0,59490563.0
bindicus,11,47584141.0,47584435.0
bindicus,28,34950483.0,34950868.0
bindicus,10,70802523.0,70802766.0
bindicus,10,45230936.0,45231410.0
bindicus,1,33030555.0,33030964.0
bindicus,11,47555571.0,47555931.0
bindicus,13,10050224.0,10050610.0
bindicus,28,34954107.0,34954437.0
bindicus,13,10057305.0,10057635.0
bindicus,17,59477399.0,59477923.0
bindicus,28,34949849.0,34950107.0
bindicus,10,45231555.0,45231843.0
bindicus,10,70802213.0,70802391.0
bindicus,11,47561535.0,47561786.0
bindicus,28,40365850.0,40366216.0
bindicus,5,46656545.0,46656718.0
bindicus,16,31923269.0,31923561.0
bindicus,1,12988727.0,12988995.0
bindicus,18,59274551.0,59275061.0
bindicus,11,47586422.0,47586747.0
bindicus,X,45167820.0,45167955.0
bindicus,18,59886269.0,59886599.0
bindicus,2,4857676.0,4857807.0
bindicus,2,110832445.0,110832633.0
bindicus,10,45238167.0,45238350.0
bindicus,25,16615877.0,16615993.0
bindicus,28,34959991.0,34960336.0
bindicus,11,68020539.0,68020705.0
bindicus,5,91064752.0,91065160.0
bindicus,9,91267248.0,91267524.0
bindicus,10,45239258.0,45239571.0
bindicus,12,85437507.0,85438219.0
bindicus,26,28173572.0,28173763.0
bindicus,17,59483431.0,59483736.0
bindicus,28,40372836.0,40373169.0
bindicus,18,38706866.0,38707107.0
bindicus,11,47566578.0,47566811.0
bindicus,18,59723133.0,59723636.0
bindicus,9,89825343.0,89825539.0
bindicus,7,44030679.0,44030902.0
bindicus,8,57137767.0,57137891.0
bindicus,10,67070503.0,67070691.0
bindicus,11,47566096.0,47566303.0
bindicus,18,59767612.0,59767967.0
bindicus,4,58648720.0,58649050.0
bindicus,11,47564946.0,47565236.0
bindicus,24,63651607.0,63651796.0
bindicus,28,34959771.0,34959989.0
bindicus,1,160398234.0,160398417.0
bindicus,13,54269616.0,54269802.0
bindicus,28,40369552.0,40369774.0
bindicus,12,37258648.0,37258923.0
bindicus,10,67075225.0,67075422.0
bindicus,18,38709358.0,38709635.0
bindicus,18,38708148.0,38708357.0
bindicus,24,37202641.0,37202922.0
bindicus,9,32103410.0,32103576.0
bindicus,24,37201618.0,37201761.0
bindicus,14,29842023.0,29842164.0
bindicus,9,32201090.0,32201256.0
bindicus,7,44027138.0,44027481.0
bindicus,11,47556695.0,47556893.0
bindicus,8,44951164.0,44951288.0
bindicus,7,44026994.0,44027141.0
bindicus,8,68818687.0,68818763.0
bindicus,13,10064848.0,10065088.0
bindicus,7,88001139.0,88001303.0
bindicus,17,59490717.0,59490873.0
bindicus,10,45240294.0,45240397.0
bindicus,16,31923460.0,31923561.0
bindicus,24,37201189.0,37201410.0
bindicus,2,133230587.0,133230755.0
bindicus,10,56708607.0,56708794.0
bindicus,15,68002694.0,68002797.0
bindicus,18,38707992.0,38708150.0
bindicus,6,109491875.0,109491976.0
bindicus,13,54297529.0,54297642.0
bindicus,13,54332800.0,54332913.0
bindicus,28,34947384.0,34947475.0
bindicus,20,54930154.0,54930225.0
bindicus,26,32145606.0,32145810.0
bindicus,10,67070688.0,67070898.0
bindicus,24,14483071.0,14483158.0
bindicus,X,65616872.0,65616978.0
bindicus,13,10056880.0,10057024.0
bindicus,13,10051734.0,10051868.0
bindicus,11,89364770.0,89364871.0
bindicus,4,107709447.0,107709518.0
bindicus,5,91064167.0,91064285.0
bindicus,17,59488386.0,59488453.0
bindicus,11,47566818.0,47566966.0
bindicus,12,48994962.0,48995029.0
bindicus,15,40907410.0,40907490.0
bindicus,17,59483619.0,59483736.0
bindicus,8,22941323.0,22941390.0
bindicus,11,47563727.0,47563815.0
bindicus,18,13643491.0,13643584.0
